0.4951456310679611	0.009708737864077669	0.4951456310679611
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.7642585551330798	0.0038022813688212928	0.23193916349809884
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.699421965317919	0.29479768786127164	0.005780346820809248
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.5335689045936396	0.3568904593639576	0.10954063604240283
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.20987654320987653	0.786008230452675	0.00411522633744856
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.5849056603773585	0.01886792452830189	0.39622641509433965
0.01075268817204301	0.01075268817204301	0.9784946236559139
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.3333333333333333	0.01075268817204301	0.6559139784946235
0.8938053097345132	0.09734513274336283	0.008849557522123894
0.8650306748466257	0.006134969325153374	0.12883435582822086
0.006993006993006993	0.916083916083916	0.07692307692307693
0.22580645161290322	0.7634408602150536	0.01075268817204301
0.005780346820809248	0.46820809248554907	0.5260115606936415
0.006993006993006993	0.006993006993006993	0.9860139860139859
0.00546448087431694	0.00546448087431694	0.9890710382513661
0.0034129692832764505	0.515358361774744	0.4812286689419795
