0.5361216730038022	0.0038022813688212928	0.4600760456273764
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.004484304932735426	0.8116591928251121	0.18385650224215244
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.00546448087431694	0.715846994535519	0.2786885245901639
0.5361216730038022	0.0038022813688212928	0.4600760456273764
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.004484304932735426	0.8116591928251121	0.18385650224215244
0.3333333333333333	0.3333333333333333	0.3333333333333333
0.00546448087431694	0.715846994535519	0.2786885245901639
