0.003703703703703704	0.22592592592592592	0.003703703703703704	0.003703703703703704	0.040740740740740744	0.003703703703703704	0.26296296296296295	0.003703703703703704	0.26296296296296295	0.18888888888888888
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.30869565217391304	0.004347826086956522	0.004347826086956522	0.2217391304347826	0.004347826086956522	0.004347826086956522	0.004347826086956522	0.09130434782608696	0.004347826086956522	0.3521739130434782
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.26842105263157895	0.005263157894736842	0.2157894736842105	0.005263157894736842	0.005263157894736842	0.1631578947368421	0.005263157894736842	0.005263157894736842	0.05789473684210527	0.26842105263157895
0.003703703703703704	0.26296296296296295	0.003703703703703704	0.003703703703703704	0.040740740740740744	0.003703703703703704	0.26296296296296295	0.003703703703703704	0.3	0.11481481481481481
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.2652173913043478	0.004347826086956522	0.004347826086956522	0.2652173913043478	0.004347826086956522	0.004347826086956522	0.04782608695652174	0.09130434782608696	0.004347826086956522	0.30869565217391304
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.32105263157894737	0.005263157894736842	0.2157894736842105	0.005263157894736842	0.005263157894736842	0.1631578947368421	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.26842105263157895
