0.003703703703703704	0.003703703703703704	0.22592592592592592	0.003703703703703704	0.48518518518518516	0.003703703703703704	0.040740740740740744	0.003703703703703704	0.003703703703703704	0.22592592592592592
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.2217391304347826	0.13478260869565217	0.004347826086956522	0.09130434782608696	0.2217391304347826	0.04782608695652174	0.004347826086956522	0.2652173913043478	0.004347826086956522	0.004347826086956522
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.005263157894736842	0.005263157894736842	0.005263157894736842	0.05789473684210527	0.32105263157894737	0.005263157894736842	0.005263157894736842	0.32105263157894737	0.26842105263157895	0.005263157894736842
0.003703703703703704	0.003703703703703704	0.22592592592592592	0.003703703703703704	0.5222222222222223	0.003703703703703704	0.003703703703703704	0.003703703703703704	0.003703703703703704	0.22592592592592592
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.2217391304347826	0.1782608695652174	0.004347826086956522	0.09130434782608696	0.2217391304347826	0.09130434782608696	0.004347826086956522	0.1782608695652174	0.004347826086956522	0.004347826086956522
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.005263157894736842	0.005263157894736842	0.005263157894736842	0.05789473684210527	0.3736842105263158	0.005263157894736842	0.005263157894736842	0.32105263157894737	0.2157894736842105	0.005263157894736842
